TL,Territory Level and Typology,REG_ID,Region,SERIES,SNA Classification,VAR,Indicator,MEAS,Measure,POS,Position,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
2,Large regions (TL2),ITF6,Calabria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,1972420,,
2,Large regions (TL2),ITF6,Calabria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,1968560,,
2,Large regions (TL2),ITF6,Calabria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,1964600,,
2,Large regions (TL2),ITF6,Calabria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,1960640,,
2,Large regions (TL2),ITF6,Calabria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,1958330,,
2,Large regions (TL2),ITF6,Calabria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,1969390,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,4986250,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,4972400,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,4963130,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,4962580,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,4967130,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,4968890,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,4968570,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,4974750,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,4986060,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,4994010,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,5001540,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,5002760,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,4999890,,
2,Large regions (TL2),ITG1,Sicily,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,5047430,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,1636680,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,1632340,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,1630080,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,1630850,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,1632060,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,1633360,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,1634840,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,1637710,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,1641170,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,1641970,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,1641510,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,1639760,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,1639110,,
2,Large regions (TL2),ITG2,Sardinia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,1652120,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,459830,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,461960,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,464760,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,468400,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,472340,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,476960,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,481820,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,487160,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,492300,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,496440,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,500070,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,503260,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,507170,,
2,Large regions (TL2),ITH1,Province of Bolzano-Bozen,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,512670,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,472410,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,475550,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,479070,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,484370,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,490650,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,496220,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,500840,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,506130,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,512000,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,516840,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,520640,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,523680,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,527590,,
2,Large regions (TL2),ITH2,Province of Trento,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,533270,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,4496820,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,4518790,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,4545590,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,4590600,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,4644210,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,4685680,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,4715430,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,4756120,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,4805470,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,4834780,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,4846950,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,4852810,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,4867710,,
2,Large regions (TL2),ITH3,Veneto,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,4904290,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,1179750,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,1182340,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,1185980,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,1191460,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,1196810,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,1200370,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,1203560,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,1209970,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,1217870,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,1221480,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,1221210,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,1219310,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,1219820,,
2,Large regions (TL2),ITH4,Friuli-Venezia Giulia,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,1225610,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,3964490,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,3993090,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,4016280,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,4051110,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,4094860,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,4132110,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,4160920,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,4198810,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,4249850,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,4291910,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,4319010,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,4336290,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,4359360,,
2,Large regions (TL2),ITH5,Emilia-Romagna,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,4411920,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,3493220,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,3496680,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,3502810,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,3519480,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,3544700,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,3563920,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,3576090,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,3598550,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,3628290,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,3649360,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,3663140,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,3668360,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,3680300,,
2,Large regions (TL2),ITI1,Tuscany,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,3721670,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,822520,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,825150,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,828200,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,835430,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,844320,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,850660,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,854710,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,861540,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,871100,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,877730,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,882110,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,883610,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,884730,,
2,Large regions (TL2),ITI2,Umbria,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2013,2013,,,0,Units,,,891490,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2000,2000,,,0,Units,,,1452210,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2001,2001,,,0,Units,,,1450090,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2002,2002,,,0,Units,,,1458580,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2003,2003,,,0,Units,,,1471850,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2004,2004,,,0,Units,,,1485570,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2005,2005,,,0,Units,,,1495230,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2006,2006,,,0,Units,,,1501980,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2007,2007,,,0,Units,,,1512980,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2008,2008,,,0,Units,,,1528770,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2009,2009,,,0,Units,,,1538290,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2010,2010,,,0,Units,,,1541110,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2011,2011,,,0,Units,,,1541320,,
2,Large regions (TL2),ITI3,Marche,SNA_REF,Reference data,POP_AVG,Average annual population (data used for per capita measures),PER,Number of persons,ALL,All regions,2012,2012,,,0,Units,,,1542920,,
